id,label,lower_letter_count,upper_letter_count,digital_count,symbol_count
246295,1,0,0,11,0
299634,0,0,0,0,0
145842,1,9,2,3,0
47901,1,0,0,0,0
62605,0,0,2,9,0
11181,0,0,3,8,0
270389,0,0,2,9,0
56886,0,0,0,0,0
114350,0,0,0,0,0
288267,0,0,0,0,0
140013,0,0,1,10,0
161876,0,0,0,0,0
225473,0,3,3,11,0
231773,0,0,0,0,0
156290,1,0,0,0,0
205758,0,0,0,0,0
151809,1,0,0,0,0
178679,0,0,1,18,0
107480,1,0,0,0,0
258249,0,0,2,8,8
42781,0,0,0,0,0
146451,0,0,0,0,0
35713,1,0,0,0,0
44382,0,0,0,0,0
262669,1,0,0,0,0
27204,0,0,0,0,0
143583,1,0,0,0,0
28083,0,0,0,0,0
114494,1,0,1,4,3
28327,0,0,1,10,0
202667,0,0,2,9,0
78295,0,0,0,0,0
295481,0,0,0,0,0
150096,0,0,0,0,0
103686,0,0,0,0,0
34218,0,6,3,8,0
261742,0,0,1,10,0
43408,0,0,0,0,0
103783,0,0,0,0,0
48544,1,0,1,8,0
207873,0,0,1,10,0
74986,0,0,0,0,0
15480,0,0,0,0,0
80482,0,0,0,0,0
47499,0,0,0,0,0
169152,1,0,1,10,0
178412,0,0,0,0,0
241307,0,0,0,0,0
297227,0,0,0,0,0
148250,0,0,0,0,0
119891,1,0,0,0,0
296326,0,0,0,0,0
292573,1,0,0,0,0
82884,0,3,0,10,2
165851,1,0,0,2,0
303210,1,0,0,0,0
166845,1,0,0,0,0
68309,1,0,0,0,0
272642,0,2,2,9,0
261859,0,0,0,0,0
100195,0,0,3,8,0
229364,0,0,0,0,0
83598,1,0,0,0,0
78447,0,0,0,11,0
9604,0,0,0,0,0
141654,0,0,0,11,0
38569,0,0,0,0,0
268197,0,0,0,0,0
50760,0,0,2,9,0
281089,1,0,0,0,0
15112,0,0,8,0,1
120804,0,0,0,11,0
9720,0,0,2,9,0
282306,0,0,0,11,0
204707,0,0,1,10,0
231768,0,3,3,9,2
71289,0,0,1,10,0
55225,0,4,1,9,0
266402,1,0,0,0,0
50331,0,0,3,18,0
51505,0,0,2,9,0
16658,0,0,0,0,0
46946,0,4,1,10,0
232061,0,0,0,0,0
61494,0,0,4,12,0
210191,0,0,2,10,0
128351,0,0,0,0,0
111109,0,0,0,0,0
46464,0,0,1,10,0
119001,0,0,0,10,0
34817,0,0,1,10,0
67354,0,1,3,9,1
244848,0,0,0,10,0
179234,0,1,2,9,1
306891,0,12,4,16,3
53266,0,0,3,6,0
301595,0,0,0,0,0
10440,0,0,0,0,0
243444,0,2,4,7,0
52032,0,0,0,8,0
259974,1,0,0,11,0
30050,0,0,0,0,0
92756,0,0,1,10,0
222050,0,2,2,9,4
156020,0,0,0,0,0
275954,0,0,0,0,0
9293,1,0,0,0,0
84819,0,0,0,0,0
255634,0,0,0,0,0
81705,0,0,0,0,0
102693,1,0,0,0,1
151393,1,0,5,8,0
147751,0,0,0,11,0
200415,0,0,0,0,0
132573,1,0,0,0,0
252462,0,0,0,17,0
77555,0,0,1,10,0
136770,0,0,0,0,0
161519,1,0,5,7,0
180326,0,0,0,0,0
166047,0,0,1,10,1
207925,0,1,1,9,0
32078,0,0,2,10,0
75227,0,0,0,0,0
309644,0,0,2,9,0
220656,1,0,3,7,0
117479,0,0,1,7,2
243248,1,0,0,0,0
11199,0,0,5,14,0
291084,1,0,0,4,0
97302,1,0,0,0,0
206495,0,0,3,22,0
21356,0,0,0,0,0
141377,0,0,0,2,0
236165,0,0,0,0,0
256598,0,0,0,0,0
187064,0,0,2,7,0
90148,0,0,0,0,0
224488,0,0,0,11,0
24306,0,0,0,0,0
42099,1,0,2,7,145
177241,0,0,3,14,2
255269,0,0,0,0,0
53288,0,0,0,0,0
137350,0,0,0,0,0
256277,0,0,0,0,0
307570,0,9,2,8,0
211196,0,0,0,0,0
14263,0,0,0,0,0
226055,0,0,0,0,0
94232,0,0,0,10,0
190118,0,0,1,10,0
70614,0,0,0,0,0
93394,1,0,1,9,1
35486,0,5,0,17,0
174039,0,0,0,0,1
73530,0,2,2,9,3
149235,0,0,1,10,0
161526,0,0,0,0,0
124136,0,0,1,10,0
75015,1,0,0,0,0
226118,0,1,1,11,1
102312,0,0,4,5,0
239668,0,0,0,0,2
61959,0,0,0,0,0
291156,1,0,2,9,0
21755,1,0,1,10,0
60429,0,0,0,0,0
146275,1,0,0,0,0
202480,0,1,1,21,0
20822,0,0,0,0,0
288854,0,5,1,8,0
126119,0,1,0,10,1
153651,0,0,0,11,0
299740,0,0,0,0,0
59034,0,0,0,0,0
189600,0,0,0,11,0
44148,0,1,2,11,0
146549,0,0,0,0,0
167875,0,0,1,10,0
18618,0,0,0,0,0
227130,0,0,0,0,0
305423,0,0,0,0,0
195846,1,0,0,0,1
55281,0,0,0,0,0
97316,0,0,0,0,0
59061,0,0,0,0,0
4454,1,0,4,0,0
23592,0,0,1,10,0
135232,0,3,2,9,1
120155,1,0,1,0,4
155847,0,0,0,11,0
283279,0,2,0,11,0
4722,1,0,0,0,0
306811,1,0,0,0,0
241871,0,0,0,0,0
183995,0,0,0,0,0
10455,0,0,0,0,0
140131,0,0,1,10,0
278483,0,0,0,0,0
91397,0,0,0,0,0
36303,0,0,0,0,0
134447,0,0,0,0,0
190635,0,0,0,0,0
260377,1,0,0,0,0
240763,0,1,3,8,0
57370,0,0,1,10,0
110888,1,0,4,7,0
246502,0,0,1,10,0
150000,0,0,4,6,0
297168,0,0,0,0,0
308668,0,0,0,11,0
178119,0,1,2,10,0
93858,0,0,1,9,0
41156,1,0,0,0,0
283118,0,0,0,9,0
155068,0,0,0,8,0
97282,0,0,0,0,0
219897,0,0,0,0,0
295772,0,0,0,0,0
142719,0,0,0,0,0
240837,0,0,2,9,0
254764,0,0,1,6,0
60921,0,0,0,0,0
181396,0,0,0,0,0
253215,0,0,0,11,0
224004,0,0,0,0,0
185859,0,1,2,7,0
96124,0,0,0,0,0
108035,0,0,0,0,0
114043,0,0,0,0,0
7966,0,0,4,12,0
137454,0,0,0,0,0
208477,1,0,0,0,0
119882,0,0,0,0,0
294135,0,0,2,19,4
225960,0,0,0,0,0
280773,0,0,2,9,0
264057,0,0,0,0,0
91030,0,0,0,0,1
190681,0,0,0,0,0
126716,0,0,3,9,0
99049,0,0,0,0,0
21434,0,0,1,10,0
185661,0,5,0,10,0
49804,0,0,2,5,0
106154,0,0,0,11,0
166453,0,0,0,0,0
84724,0,0,0,0,0
17108,1,0,0,0,0
129313,0,0,1,9,1
287819,0,0,0,0,0
121025,0,0,0,0,0
307366,0,0,0,0,0
25316,0,0,2,20,0
34824,0,0,0,0,0
259667,1,2,0,0,7
235831,0,0,1,10,0
7533,0,0,2,12,0
150556,1,0,2,7,0
33212,0,0,1,10,0
165706,0,0,4,7,0
213785,0,0,2,9,0
37320,1,0,0,0,0
114252,0,0,0,0,0
266204,0,0,0,0,0
301265,1,0,0,0,0
116312,1,0,0,0,0
218945,1,14,0,12,0
267850,0,0,1,10,0
91662,0,0,0,0,0
97872,0,0,0,0,0
212669,0,0,0,0,0
51394,0,0,0,0,0
76,0,0,1,10,0
166921,0,0,0,0,0
146523,0,0,0,0,0
301557,1,0,0,3,0
72509,0,0,2,9,0
233153,0,0,0,0,0
58082,0,0,0,0,0
294133,0,0,0,0,0
134278,0,0,0,0,0
250119,0,0,1,10,0
197170,1,0,0,0,0
213117,0,0,2,9,0
226692,0,0,0,0,0
3436,0,0,0,0,0
32929,0,0,3,18,1
209546,0,0,0,0,0
18793,0,0,1,9,0
253032,0,0,0,2,0
171025,0,0,0,10,0
99375,0,0,0,0,0
64324,0,0,0,0,0
175666,1,0,0,0,0
273375,1,0,0,11,0
270323,0,0,3,8,0
98201,0,0,0,0,0
284933,0,0,3,8,0
205565,1,1,0,4,0
112642,0,0,0,0,0
52733,0,0,0,11,0
108152,0,0,0,0,0
169124,0,0,0,0,0
51564,0,0,0,10,0
233796,0,0,2,9,0
35331,0,0,0,0,0
76125,0,0,1,8,0
66092,0,0,2,10,0
143066,0,0,0,0,0
103291,1,0,0,0,0
119442,0,0,3,7,0
220280,1,0,0,0,0
234552,0,0,1,10,0
106367,0,0,0,0,0
148690,1,0,0,0,0
61596,0,0,0,0,0
142946,0,0,1,10,0
58440,0,0,2,9,1
122466,0,0,0,0,0
85106,0,0,0,0,0
283287,0,0,0,14,2
153459,0,0,1,9,0
297304,0,1,2,13,5
132011,0,0,1,10,0
270477,0,0,0,0,0
267778,1,0,0,0,0
63977,0,0,5,7,0
149957,0,0,1,8,0
225015,1,0,0,0,0
307152,0,1,0,0,0
200655,0,0,2,14,1
81843,0,0,0,0,0
7356,0,1,1,11,0
84932,1,0,1,9,6
77909,0,0,2,9,0
94449,0,0,2,14,0
229971,0,0,0,0,0
136475,0,0,3,8,0
301398,0,0,4,14,1
3061,0,0,0,0,0
5018,1,0,0,0,0
225039,1,0,0,0,0
20452,0,0,1,10,0
48824,0,0,0,0,0
269619,0,0,0,0,0
259425,1,0,0,0,0
133908,0,0,0,0,11
34300,1,0,0,0,0
43635,0,5,11,12,0
177497,0,0,0,13,5
54256,1,0,2,0,4
104476,0,0,0,0,0
264935,0,0,0,11,0
39893,0,0,0,0,0
235784,0,2,0,11,0
103539,1,0,0,0,0
63680,1,0,0,0,0
269383,0,0,0,0,0
171272,0,0,0,0,0
261722,0,0,0,0,0
213132,0,0,4,7,0
255443,0,0,0,11,0
11084,0,0,2,10,0
295003,0,0,1,1,0
208163,0,0,0,0,0
70382,0,0,1,10,0
245035,0,10,4,16,1
279228,0,0,0,0,0
305796,0,0,1,9,2
282468,1,0,2,10,0
231714,0,0,3,8,0
214847,0,0,7,11,0
107309,1,0,1,10,6
156805,0,0,0,8,0
144900,0,0,0,0,0
201706,1,1,0,10,0
283370,0,0,0,0,0
236805,0,0,0,0,0
290618,1,0,0,0,0
263679,0,0,0,0,0
285069,0,0,0,11,0
307283,0,0,0,0,0
16961,0,0,0,0,0
154236,0,0,3,9,0
226856,0,0,0,0,0
91037,0,0,0,0,0
201389,0,0,0,0,0
150962,1,0,0,0,0
128392,0,0,1,12,0
4236,0,2,1,8,1
213111,1,2,1,9,0
270733,0,0,2,9,0
36605,0,0,1,10,0
154959,0,0,0,0,0
238589,0,0,0,0,0
92153,0,0,0,0,0
126547,0,0,2,9,0
128717,1,0,0,0,0
303731,0,0,0,0,0
278766,0,0,0,0,0
299645,0,0,0,0,0
47142,0,0,0,11,0
178615,0,0,0,0,0
114104,0,0,0,0,0
37887,0,0,0,0,0
297514,1,0,1,10,0
205142,1,0,0,1,0
160415,0,0,1,9,0
286252,0,0,0,0,0
134362,0,0,0,0,0
162085,0,0,2,10,0
92781,1,0,0,0,0
196305,0,0,0,0,0
252746,0,0,2,9,0
97501,1,0,0,0,0
278448,0,0,0,0,0
189588,0,0,0,10,0
268999,0,2,0,11,0
69574,0,0,0,0,0
193294,0,0,3,18,0
300743,0,0,3,6,0
268812,0,0,0,0,0
226317,0,0,0,0,0
300096,0,0,0,0,0
298720,0,0,0,0,0
15305,1,0,0,0,0
287310,1,0,0,0,0
186361,0,0,2,9,0
258078,0,0,1,10,0
127078,0,0,1,10,0
117745,0,0,0,0,0
94812,0,0,0,0,0
247754,0,0,0,0,0
94220,0,0,0,0,0
104207,0,0,4,7,1
61962,0,3,2,9,0
172727,0,0,0,0,0
79763,0,0,1,10,0
283039,0,0,0,0,0
8785,0,0,0,0,0
231156,0,34,4,15,2
165087,0,0,0,0,0
229300,0,0,0,0,0
128052,0,0,0,0,0
42276,0,0,0,0,0
199343,0,0,0,0,0
43172,0,0,0,0,0
32486,0,0,0,0,0
274629,0,0,2,11,0
115318,0,0,0,0,0
216756,1,0,2,9,0
13160,0,0,0,0,0
243226,0,0,0,0,0
263896,0,2,0,0,0
305734,0,0,0,0,0
36019,0,0,1,10,0
90869,0,0,0,0,0
110246,1,0,0,0,0
242088,0,0,0,0,0
46802,0,0,1,10,0
4921,0,4,5,21,0
281228,0,0,0,0,0
91006,0,0,0,0,0
55980,0,0,2,8,0
247344,0,0,1,11,0
228833,0,0,0,0,0
129617,1,5,0,2,0
101458,0,0,2,9,0
275869,0,1,1,10,0
305594,0,0,0,0,0
305653,0,0,0,0,0
188386,0,0,0,0,0
80572,0,0,0,0,0
123534,0,0,1,10,0
138870,0,0,3,9,0
97843,1,0,0,0,0
106261,1,0,0,0,1
92438,0,0,0,10,0
277381,1,0,2,8,0
55111,0,0,0,11,3
95991,0,0,1,10,0
8723,0,0,0,0,0
178970,0,0,0,0,0
57118,0,0,0,0,0
10607,0,0,0,0,0
166901,0,0,0,11,0
308249,0,0,1,10,2
299546,0,0,0,0,0
225074,0,0,1,10,0
114914,0,0,0,2,0
77848,0,0,0,0,0
218611,1,0,5,6,2
253166,0,0,0,0,0
211950,0,0,2,9,0
136873,0,0,1,10,0
99958,0,0,0,0,0
261470,1,2,0,0,0
264691,1,1,0,0,3
213248,1,0,0,0,0
22568,0,0,0,0,0
281533,0,0,0,0,1
74871,0,0,0,0,0
193597,0,6,0,0,4
258842,1,0,0,0,0
265327,0,100,2,22,0
116346,1,0,0,0,0
124722,0,0,0,4,0
254767,0,0,4,9,1
2195,0,0,0,0,0
154784,0,0,1,3,0
214512,0,0,0,9,0
134680,0,0,0,11,0
123739,0,0,0,0,0
248201,0,0,0,0,0
108472,0,0,2,9,0
50932,0,0,0,0,0
96235,0,0,0,0,0
140195,0,23,1,9,2
135383,0,0,0,11,3
222249,1,0,0,0,0
87617,0,0,3,10,0
158828,0,0,0,0,0
9845,1,0,0,0,0
71240,0,0,0,0,0
53719,0,0,0,0,0
35075,0,0,0,0,0
197813,0,2,1,8,0
23456,0,0,1,10,0
304598,0,0,0,0,0
3198,0,0,2,9,0
36838,0,0,0,0,0
193788,0,0,0,0,0
127129,0,0,2,9,0
31497,0,0,0,0,0
84520,0,0,1,10,0
108203,0,0,0,0,0
253594,0,0,0,11,0
7093,0,0,0,0,0
300000,0,0,0,0,0
136561,0,0,0,0,0
172335,0,0,1,9,0
118533,0,0,0,0,0
93384,0,0,0,0,0
143188,0,0,0,0,0
102790,0,0,2,13,1
249849,0,0,0,0,0
65966,0,0,0,0,0
58926,1,0,0,3,1
40462,1,0,0,0,0
91828,0,0,0,0,0
263717,0,0,0,11,0
32912,1,0,1,10,0
20751,0,0,3,10,2
199407,0,0,0,0,0
186448,0,0,0,0,0
106652,1,0,1,9,0
184925,0,0,0,0,0
296050,0,0,1,10,0
29245,0,0,0,8,1
163431,0,0,0,0,0
118730,1,0,0,0,0
93911,0,4,0,0,0
172691,1,0,0,7,6
90996,0,0,1,9,0
195168,0,0,2,9,0
169809,0,0,0,0,0
227671,0,0,1,10,0
115020,0,0,0,11,0
136593,0,0,0,0,0
306664,0,0,1,10,0
42044,0,0,1,10,0
262119,0,0,0,0,0
183395,0,0,0,0,0
25745,0,0,1,10,0
60862,0,0,0,0,0
32265,1,0,0,10,0
140866,0,0,0,10,0
129587,1,0,4,0,0
107976,0,0,0,0,0
55916,0,0,0,0,0
183285,0,0,0,0,0
174532,0,0,2,8,0
192392,0,0,0,0,0
265780,0,0,3,8,0
77971,1,0,0,0,0
204410,1,11,0,9,2
11101,0,1,3,14,0
209570,0,0,1,10,0
1012,0,0,0,0,0
94679,0,1,3,10,0
88587,1,0,1,10,0
39310,0,0,0,0,0
205823,0,0,0,0,0
247278,0,1,0,11,0
1372,0,0,1,11,1
179662,0,0,3,10,0
266209,0,2,0,9,0
200131,1,0,0,0,0
83501,0,0,0,0,0
237434,0,0,0,0,0
160257,0,2,4,24,0
130876,0,0,1,10,0
188083,0,0,0,0,0
293128,0,0,1,10,0
170728,0,4,0,10,0
287835,0,8,6,12,0
140959,0,0,0,0,0
277046,0,0,0,0,0
137087,0,0,0,0,0
212548,0,1,2,12,0
72175,0,0,0,10,0
2798,0,0,1,10,0
200813,0,0,3,9,0
298897,0,0,0,11,0
293595,0,0,0,0,0
183525,0,0,0,11,0
240174,0,2,1,9,0
221308,0,0,0,11,0
49457,0,0,1,10,0
120335,0,0,0,0,0
133170,0,0,0,0,0
173738,0,0,0,0,0
89015,0,0,4,7,0
239216,0,0,0,0,0
134434,0,0,0,0,0
78292,0,0,0,0,0
138620,0,0,0,0,0
238543,1,0,0,0,0
11683,0,0,2,20,1
172987,0,0,0,0,0
117032,0,0,1,10,0
127021,0,4,1,10,1
275234,0,0,0,0,0
105870,0,0,1,10,0
167860,0,0,0,0,0
182627,0,0,0,9,0
88701,0,0,0,0,0
95471,0,0,0,0,0
102917,0,0,0,0,0
194438,0,0,2,9,0
117395,0,0,0,0,0
67087,0,0,0,0,0
280359,0,0,0,0,0
92698,0,0,0,0,0
69823,0,0,0,0,0
31653,0,0,0,0,0
138976,0,2,2,9,0
120811,0,0,0,0,0
54285,0,0,1,10,0
198364,0,0,3,11,0
153867,0,0,0,0,0
13040,0,0,3,8,0
262752,0,0,2,10,0
54666,0,0,4,8,0
236599,1,0,0,0,0
308713,1,0,3,6,0
214014,0,0,0,0,0
76524,0,0,3,9,0
285956,0,0,0,0,0
299292,0,0,0,0,0
139977,0,0,1,15,1
209798,1,0,0,0,0
63305,1,0,0,0,0
239054,0,0,2,9,0
87105,0,2,2,9,0
199692,1,0,0,0,0
145833,1,0,0,0,0
145663,0,0,2,8,1
78483,0,3,1,0,2
154890,0,0,1,8,0
142360,0,0,0,0,0
78705,0,0,0,0,0
198528,1,1,0,0,0
195858,0,0,0,0,0
22288,0,4,2,9,0
294178,1,0,0,0,0
44466,0,0,0,0,0
106208,0,0,0,0,0
224636,0,0,0,0,0
13024,0,0,0,0,0
289430,0,0,0,0,0
122464,0,0,0,0,0
17443,0,0,0,0,0
156648,0,0,0,11,0
136183,0,4,1,6,0
42273,0,0,0,0,0
3326,0,0,1,10,1
5559,0,1,1,9,0
197264,1,0,0,0,0
49776,1,13,10,43,3
266038,0,0,2,9,0
306320,0,1,2,9,0
53872,0,0,2,8,0
139504,0,0,0,0,0
40565,0,0,0,0,0
259971,0,0,0,11,0
9234,1,1,0,0,2
210253,0,0,1,10,1
125161,0,0,0,10,0
145117,0,0,0,11,0
142250,0,0,0,0,0
116903,0,0,0,0,0
69207,0,0,0,0,0
24552,0,0,0,0,0
105876,0,0,1,12,0
156192,0,0,3,8,0
186251,1,2,2,19,0
173166,0,0,0,0,0
35647,0,0,0,0,0
187380,1,0,0,0,0
164372,0,0,1,10,0
132501,1,2,1,3,0
106462,0,0,0,0,0
192610,0,0,0,20,0
152305,0,0,0,0,0
114645,0,0,0,0,0
195677,0,0,0,0,0
176105,0,0,0,0,0
95738,0,0,0,0,0
258466,0,0,0,0,0
173706,0,0,0,13,0
86807,0,0,0,0,0
132664,0,0,5,8,0
13830,0,0,1,8,0
108104,0,0,0,0,0
140106,0,0,0,0,0
14227,0,0,0,0,0
168524,0,0,1,10,0
81884,0,0,0,0,0
74570,0,0,1,10,0
257980,1,0,0,0,0
23419,0,0,0,0,0
166177,0,0,0,0,0
196309,0,0,0,0,0
71015,0,0,1,11,0
281950,0,0,3,11,0
108259,0,0,2,9,0
83018,0,0,0,11,0
307362,0,1,3,10,0
145239,0,93,1,18,1
269211,0,0,0,0,0
64839,0,0,1,11,0
14906,0,0,0,0,0
143033,0,0,0,0,0
39274,0,0,0,0,0
295705,0,0,0,0,0
219955,1,0,0,0,0
80541,0,0,1,10,0
176308,0,0,0,0,0
65849,0,0,1,10,0
41915,0,0,3,8,0
156023,1,0,4,7,1
274273,0,0,0,0,0
251661,0,0,0,0,0
84664,0,0,0,0,0
239173,0,0,2,9,0
36416,1,0,0,2,0
196036,0,0,0,0,0
133629,0,0,3,14,0
48319,0,0,1,10,0
102785,0,0,1,12,0
145499,0,0,1,10,0
251334,0,0,0,10,0
139499,0,0,0,11,0
238012,0,2,5,8,0
252257,0,0,0,0,0
221003,0,0,2,9,0
300604,0,0,0,0,0
60628,1,0,0,0,0
189196,0,0,3,8,0
257907,0,0,0,13,0
192664,0,0,0,0,0
70842,0,1,0,22,0
119134,1,0,0,0,0
134693,0,0,0,11,0
180144,0,7,3,8,0
188567,0,0,0,0,0
214253,0,0,0,9,1
92648,0,0,0,2,0
150823,0,0,0,0,0
244001,0,0,0,2,0
225762,0,0,4,9,1
239360,0,0,2,21,0
168877,0,0,0,0,0
156927,0,0,0,13,0
305278,0,0,1,10,0
51472,0,0,0,0,0
254284,0,0,0,11,0
230219,1,0,0,0,0
60273,1,0,0,0,0
20158,1,0,0,0,0
295025,0,1,3,9,1
15120,0,0,2,7,0
164048,0,3,1,8,0
222317,0,1,2,15,1
29888,0,0,0,0,0
65075,0,0,0,0,0
186440,0,0,0,0,0
269791,1,0,0,0,0
246581,0,2,2,7,0
45015,1,0,0,0,0
285043,0,0,1,6,0
199819,0,4,1,10,0
168670,0,0,0,0,0
113155,0,0,0,0,0
269366,0,0,0,0,0
120799,0,0,0,0,0
66961,0,0,0,0,0
95757,0,0,0,0,0
48504,0,0,0,0,0
219904,0,0,0,0,0
228024,0,0,0,0,0
282510,0,0,0,0,0
83492,0,0,1,10,0
8220,0,0,0,11,0
92480,1,0,0,0,0
277466,0,0,0,0,0
2925,0,0,0,0,0
44220,1,0,1,0,4
87714,0,0,1,10,1
199495,0,0,1,10,0
109100,0,0,2,4,1
152507,0,0,2,9,0
184855,0,0,0,0,0
268938,1,0,0,0,0
261296,1,0,0,0,0
144748,0,0,0,0,0
1704,0,0,0,11,0
306109,0,0,1,10,1
218198,0,2,2,9,0
274022,0,0,0,0,0
11205,0,0,4,3,0
12020,1,0,0,0,1
200350,0,0,0,0,0
251571,0,0,0,0,0
82028,0,0,0,8,3
201552,0,0,2,11,1
117782,0,0,0,0,0
300777,0,0,0,0,0
130655,0,0,0,0,0
292981,0,0,1,10,0
44490,1,0,0,0,0
138366,1,0,0,0,0
304571,0,0,1,10,0
125389,0,0,0,11,0
167653,0,0,1,11,0
195495,0,0,0,0,0
213529,0,0,0,0,0
173656,0,0,1,10,0
109485,0,0,1,10,0
299788,0,0,0,0,0
79592,0,0,1,10,0
145522,1,1,0,11,0
257203,0,0,0,0,0
136,0,0,0,10,0
135512,1,0,0,0,0
54276,1,0,0,0,0
16541,0,0,0,0,0
48394,1,0,0,0,0
24627,0,1,1,10,0
202225,0,0,0,2,0
93812,0,0,0,0,0
57212,0,0,0,0,0
99743,1,0,0,0,0
211645,0,0,0,0,0
15264,0,0,0,19,0
62608,0,0,0,0,0
185533,1,0,0,0,0
158065,0,0,1,6,0
176188,0,0,0,0,0
194148,0,0,0,0,0
59262,0,0,1,10,0
66894,0,0,0,0,0
156817,0,0,1,10,1
60316,1,0,0,0,0
258983,0,0,1,10,0
42010,0,0,0,4,0
83773,0,0,0,0,0
76663,0,0,0,0,0
170059,0,0,0,0,0
82111,0,14,2,10,2
96644,1,0,0,0,0
61001,0,0,0,0,0
132756,1,0,0,0,0
267936,0,0,0,0,0
195995,0,0,0,0,0
271572,0,0,0,0,0
242553,0,0,0,11,0
216617,0,0,0,0,0
274148,0,0,0,10,0
131439,0,0,0,0,0
244393,0,0,1,10,0
16042,0,0,0,11,0
303873,0,4,0,1,0
307705,0,0,2,11,0
308623,0,0,0,0,0
139580,1,0,0,0,0
256493,0,0,0,0,0
126766,0,0,2,6,0
104991,0,0,1,10,0
141082,0,0,2,9,0
176331,0,0,1,9,0
7453,0,0,3,8,0
303541,0,0,0,0,0
39723,0,10,1,8,2
64882,0,0,1,7,0
239872,0,1,0,11,0
16282,0,0,0,0,0
48122,0,0,0,0,0
252836,0,0,0,0,0
265353,0,2,0,9,0
224913,0,0,0,11,0
31798,0,0,0,0,0
100980,0,0,2,11,0
133254,0,0,0,0,0
282981,0,0,0,0,0
306354,0,0,0,0,0
174856,0,0,0,0,0
150937,0,0,0,0,0
72300,0,0,4,12,0
268229,0,0,0,0,0
75418,0,0,1,10,0
67224,1,0,0,0,0
56595,0,0,1,9,0
159722,1,0,0,0,0
20766,0,0,0,11,0
68991,0,0,0,0,0
301007,0,2,3,11,1
99834,0,0,3,10,1
23371,0,0,0,0,0
154113,0,0,0,0,0
152500,0,2,3,7,0
308786,0,0,0,0,0
21272,0,0,0,0,0
11305,0,0,0,0,0
169001,0,0,0,0,0
289398,1,2,1,8,0
48898,0,0,0,0,0
104012,1,0,0,0,0
124478,0,0,0,0,0
116671,0,7,0,15,0
58908,0,0,2,9,1
236626,0,1,3,13,3
228822,0,2,1,10,0
270040,0,0,0,0,0
152877,0,0,0,11,0
124976,0,0,0,0,0
118526,0,0,0,0,0
65092,0,0,0,0,0
275816,1,0,0,0,0
256429,1,0,0,0,0
86151,0,0,0,11,0
29087,0,0,5,14,0
196229,0,0,0,0,0
187221,0,2,4,19,0
293564,0,0,0,0,0
208479,0,0,5,7,1
97404,0,0,0,0,0
217514,1,0,0,0,0
147301,0,0,0,0,0
151534,0,0,0,0,0
40103,0,0,1,10,0
200549,0,0,0,0,0
145733,0,0,0,11,0
67793,1,0,1,10,0
251594,0,0,0,11,0
196961,0,79,2,10,0
170667,0,0,1,10,0
68578,0,0,0,0,0
41649,0,6,1,9,0
51638,0,0,3,9,0
281992,0,0,2,10,0
28476,0,0,0,0,0
116197,0,0,0,0,0
219736,1,0,0,0,0
240900,1,0,0,1,0
42343,0,0,0,0,0
37546,0,0,0,10,0
195341,0,0,1,10,0
44770,0,0,2,9,0
169317,0,0,1,10,0
174243,1,0,0,0,0
178881,0,0,0,0,0
65514,0,2,1,9,1
295068,0,0,0,0,0
18028,0,0,0,0,0
303678,1,0,0,0,0
212459,0,0,0,10,0
8344,1,0,0,0,0
158840,0,0,0,0,0
116907,0,0,0,0,0
177663,0,1,2,10,0
51189,0,0,1,10,2
272061,0,0,0,0,0
170915,0,0,0,0,0
248691,0,0,0,9,0
148108,0,0,3,9,0
231540,0,0,0,0,0
120262,1,2,0,10,0
80864,0,2,1,10,0
11046,0,0,0,0,0
34611,0,0,0,0,0
180630,0,0,3,8,2
14434,0,0,0,0,0
157599,1,0,1,1,0
227744,0,0,0,11,0
115899,0,0,0,0,0
43147,0,2,3,8,0
175216,0,1,3,9,0
138762,0,0,0,0,0
117,1,0,0,0,0
146721,0,0,0,0,0
106047,0,0,1,10,0
1538,1,0,0,11,0
160679,1,0,0,0,0
254322,0,0,4,7,0
216499,0,3,3,6,0
112583,1,0,0,0,0
23925,0,0,0,0,0
307831,0,0,0,0,0
185486,0,0,0,0,0
159955,0,0,0,0,0
157517,1,0,0,0,0
36609,1,0,0,9,0
19663,0,0,5,10,1
45959,0,0,0,0,0
212097,1,0,0,0,0
27742,1,0,2,1,2
34781,1,0,0,0,0
167340,1,0,0,0,0
130371,0,1,0,11,0
288769,1,0,14,0,8
285339,0,0,0,11,0
142818,0,0,0,0,0
309350,0,0,1,11,0
106445,0,1,1,11,1
218517,1,0,0,0,0
57025,0,0,0,0,0
195024,0,0,0,11,0
159011,1,0,0,0,0
28620,0,0,0,0,0
83445,0,0,0,11,0
98344,0,0,0,0,0
275914,0,0,0,0,0
256549,0,1,1,8,1
104861,0,0,0,11,0
46735,1,0,0,0,0
53650,0,0,0,10,0
72187,0,0,0,0,0
259202,0,0,0,0,0
42808,0,3,4,12,0
281757,0,0,1,10,0
199972,0,0,0,0,0
13905,1,0,0,0,0
160645,0,0,1,10,0
271189,0,0,1,10,0
9312,0,0,0,11,0
26425,0,0,1,10,0
179772,0,0,0,0,0
253144,0,2,1,11,0
80667,0,0,2,11,0
172913,0,0,2,15,2
203305,0,0,0,0,0
58223,0,0,0,0,0
216022,0,0,2,10,0
46188,0,0,0,11,0
226472,0,0,1,10,0
229969,0,0,1,10,0
210095,0,0,0,0,0
288200,0,1,0,11,1
260810,0,1,1,8,0
93212,0,0,0,0,0
