train id,test id
164215,185181
164783,279021
165651,204649
166075,84218
166179,248615
167140,247708
167596,171007
167627,237131
167857,304080
168012,261599
168268,45918
168467,233829
168658,99063
168683,109551
168921,284832
169248,201364
169301,281765
169605,263884
169842,4114
170492,9867
170750,259685
170854,131290
171267,70693
171668,113115
171736,160998
172493,84986
172657,220815
172993,240354
173749,254329
174080,116155
174236,61072
174916,276634
175063,210408
175584,247176
175930,200486
176062,166445
176216,284087
176642,307121
176767,199111
177209,290628
177368,291862
178719,292751
179848,148163
180115,241467
180140,149756
180149,63569
180186,251439
180315,287272
180361,94775
181020,124622
181308,302806
181321,175484
181356,165820
181805,134872
182219,180222
182566,41904
182833,253853
183093,202850
183747,46824
183917,75312
184115,229359
184936,4701
184975,229822
185491,47980
185975,244225
186094,128447
186182,112968
186359,115318
186417,24185
186493,168734
187056,234036
187307,101695
187392,104833
188375,153171
188428,190931
188869,96181
188968,77070
190018,174415
190051,68110
190658,232718
191597,109736
192961,20488
193407,264949
193491,100030
193809,206268
193904,43050
193916,301077
193938,269795
194011,4024
194094,304868
194734,280152
194825,238837
195491,226627
195533,77075
195568,292321
196564,124339
196644,104803
197027,169160
197548,148791
197800,188087
197878,238192
198040,134359
198493,49659
198669,56708
199340,83966
199846,287162
200773,19533
200774,117670
201242,64486
201244,127304
201474,191303
201863,280835
202041,307119
202414,272364
202878,19706
203163,44898
203431,74514
203485,264425
203721,268632
203842,54883
204008,186276
204041,250132
204271,281712
204600,271066
204793,276767
205321,41748
206107,223268
206556,127990
207057,282986
207399,92191
207487,187729
208023,124155
208337,198706
208381,101509
208797,206979
209041,144576
209167,278558
209663,6728
209885,169081
210279,62345
210363,165122
210572,57209
211032,221399
211057,258352
211326,42335
211722,46062
211886,293156
212361,253389
212762,252356
213080,203387
214036,266747
214349,213511
214376,132013
214863,26524
214901,279249
214978,190532
216126,220019
216158,124610
216992,291064
218196,143871
218511,184991
220472,109799
220747,103833
220814,224408
221427,174853
221790,102872
222099,286002
222110,185838
222878,184969
223246,90491
223296,40872
224568,170422
224719,278781
224912,30931
225513,66601
225927,160423
226082,98755
226361,193047
226495,225946
226627,285484
227385,83363
227588,23946
227721,31232
227785,22915
227903,58992
229248,267507
229342,271353
231813,82605
231842,287511
232218,117421
232412,149934
232960,52694
233011,81114
233439,201657
234316,150050
234805,150112
234980,24660
234989,198750
235039,240419
235437,91674
235471,122038
235786,70341
236448,17893
236694,89785
237926,162181
237957,206756
238469,253202
238774,22997
239042,147088
239695,297090
240363,74432
240881,140360
240882,246243
241178,58031
241276,233135
241877,10716
242394,44424
243170,242329
243230,224959
243957,260596
244458,800
244491,300365
244789,5390
244809,160009
245650,130142
245756,4267
246016,9845
247642,243668
247971,189321
248144,82328
248958,86650
250033,223579
250979,264810
251025,105451
251046,133128
251212,273683
251331,39945
252163,194196
252901,161188
253579,83241
253945,260343
254672,2304
254952,277756
255543,90994
255579,232880
256303,196808
257306,232445
257554,265500
257848,255343
260192,199188
260480,224609
260540,189041
261224,244230
261458,102298
261624,43855
261695,34063
262082,215415
262188,272650
262663,191655
264238,3910
264444,21060
264544,44545
264913,190142
265954,21515
266075,86165
268050,204250
268308,75746
268682,16598
268976,264848
269174,34338
269195,81780
269496,20459
269773,8327
269896,163767
270170,97074
270173,120732
270273,85986
271183,36224
271212,266411
271230,32737
271570,231190
271880,236279
271911,240016
271913,32881
272420,238561
272436,164898
272449,24026
272602,242503
274399,260685
274527,69192
275439,102481
275837,73795
276863,176392
277502,44867
277644,81324
277761,281642
277914,159095
278197,273546
278268,145921
278678,257168
280536,81078
281870,35321
284231,47241
284450,68980
285163,217137
285235,201415
285351,105967
285980,45781
286578,138213
286673,90603
286804,123286
288677,9058
289140,229722
289930,132818
290050,108328
290940,224105
291148,3315
291320,139059
291544,284948
291823,14114
292274,100839
292713,24553
292988,89128
293079,130038
293775,299920
294024,58851
294156,208226
294853,191831
294875,212335
295132,168463
295274,18337
295463,237084
295637,92909
296174,126389
297548,248422
297663,247514
297902,22633
297922,257991
298379,271027
298545,179217
298635,245330
298856,203477
299544,144861
299712,81440
301008,20168
301676,131739
301887,249307
302012,46884
302265,214332
302523,71831
303004,298672
303487,272423
304013,205163
304058,1033
304708,113287
304726,203950
305506,187266
305988,139158
306233,246947
306340,41636
306566,22888
306973,262973
306992,235462
307142,302454
307706,269490
308021,245319
308369,63453
308447,40348
308527,96436
308693,198125
308788,46540
309384,235989
309583,15153
117,80417
136,66411
221,296215
1012,188535
1372,198118
1437,195036
1464,150537
1538,278333
1704,114161
2195,52334
2798,106889
2925,14581
3198,261433
3326,291882
4567,222363
4763,41482
5503,96135
5559,189570
7093,140305
7453,255047
8220,187966
8344,81439
8363,42120
9234,11089
9312,2336
9845,51004
11046,29250
11101,5038
11205,294832
11305,224983
11683,188337
12020,186533
12364,221392
13024,305809
13040,282806
13830,143639
14227,133661
14337,134305
14434,52912
14732,276427
14906,298920
15120,37960
15264,77132
16042,221116
16282,241061
16541,61294
17443,256166
18028,75383
18588,271024
19663,68176
20711,211134
20751,246976
20766,52167
21272,53958
21397,278482
22288,82155
22568,229677
22949,4604
23371,157459
23419,216259
23456,269
23925,87819
24025,111624
24552,22284
24627,151366
25745,80075
26170,262516
26425,204249
26549,155889
28476,74032
28504,46804
28620,90100
29087,263028
29245,208700
29501,248330
29888,67343
30334,212559
30364,244365
30976,101654
31497,181686
31653,271862
31798,153096
32265,53291
32784,274391
32912,297151
34611,54409
34781,281938
35075,87067
35647,15294
36416,19274
36838,261681
37546,82450
38414,11282
39274,241379
39310,219979
39723,141940
40103,148038
40462,103383
40565,11709
41271,11613
41649,96818
41915,227547
42010,14854
42044,92298
42273,27015
42343,24858
42808,158161
43147,219029
44466,280797
44490,15444
44569,189824
44638,124147
44770,276685
44773,307242
45015,101786
45641,285752
45880,240989
45959,223510
46188,11438
48122,220610
48319,65046
48394,154635
48504,36434
48898,149256
48950,225831
49457,267250
49776,170502
49887,243834
50932,152915
51021,187668
51189,103540
51472,29454
51638,131931
53650,194131
53679,184204
53719,283472
53872,180219
54015,87871
54285,164138
55386,292616
55916,276624
56595,101583
56907,139121
57025,176483
57212,261368
58223,49186
58908,201591
58926,250170
59262,35624
59270,78277
59696,83730
60628,34966
60862,152330
61001,291851
62313,93741
62608,228695
63305,22842
64157,146588
64839,36108
64882,186223
65075,133335
65092,235650
65514,216025
65737,154944
65849,273706
65966,246315
66894,103379
66961,159192
67087,124727
67224,41921
67793,186611
67795,153893
68348,8212
68578,85851
68731,205697
68794,254248
68991,42619
69207,138858
69570,49480
69823,32188
70271,228058
70359,303867
70522,301960
70842,174127
71015,267960
71240,238655
71527,92997
72175,4612
72187,298472
72300,123707
74570,97316
74871,247464
74963,94307
75418,140853
75864,237626
76524,253646
76663,176372
78292,36388
78483,274309
78679,225627
78705,8712
79592,269311
80541,37924
80667,108569
80864,164619
81331,63397
81884,138847
82028,74708
82111,250049
82687,273427
83018,137571
83445,223056
83492,266260
83501,125770
83773,283991
83819,148143
84520,118081
84664,71237
85715,276238
85981,225356
86151,289686
86586,221209
86807,65838
87105,58149
87617,302522
87714,187017
88587,182063
88701,15817
88717,46235
89015,92220
89085,250989
90465,145298
90870,230083
90996,36850
91572,259567
91828,247049
91958,115745
92108,195736
92378,238132
92480,276749
92648,139515
92698,253123
93212,69539
93384,137392
93812,282539
93911,101942
94679,210143
95249,63351
95471,38201
95687,199771
95738,128205
95757,109967
96186,153903
96235,236842
96315,163667
96644,161706
97404,169345
98226,284949
98344,137647
99743,84721
99834,33477
99958,258769
100980,18179
102364,21464
102785,169013
102790,136194
102917,217512
104012,41946
104861,294322
104991,276993
105706,116879
105870,47232
105876,83061
105903,47727
106047,49332
106208,35461
106445,290457
106462,250452
106652,82679
107976,295882
108104,86641
108169,58551
108203,155911
108259,29207
108472,116236
109100,158283
109436,536
109485,23419
110590,186060
110831,163849
111558,228297
111832,292722
112478,176582
112719,59768
113155,76733
113276,243298
113490,122058
113831,263368
114645,72794
115020,116576
115899,120094
116197,138343
116346,110409
116671,226288
116903,154574
116907,152275
117032,44757
117395,274282
117782,296172
118376,71703
118526,301625
118533,15582
119134,7745
120262,265088
120335,149121
120799,22202
120811,129736
121735,60370
122218,274787
122266,22287
122464,279926
123267,156392
123327,269738
123594,270404
123739,72399
124478,192449
124722,240793
124976,212942
125161,75571
125295,228507
125389,81702
126733,80403
126766,84387
127021,225144
127129,161256
127131,170731
127579,170886
129252,179951
129587,295873
129837,159207
130371,211494
130655,98367
130876,63213
130900,269211
131081,125849
131314,284872
131439,169220
131520,111752
132138,277830
132501,88333
132664,235299
132756,210366
133170,183282
133254,2223
133360,22614
133629,275313
134434,195236
134680,272248
134693,32146
135383,133162
136086,89942
136136,157997
136183,53102
136561,6508
137087,166758
138366,37156
138620,118378
138762,282957
138976,46782
139499,87753
139504,153864
139580,25397
139848,183212
139977,190880
140056,104736
140106,150603
140195,285895
140382,140364
140866,189551
140959,47230
141082,181018
141432,74717
142250,66896
142360,81446
142818,27060
143033,28848
143188,287467
144301,289611
144574,133304
144748,58974
145117,152121
145239,306074
145499,100479
145522,212597
145663,73049
145686,157526
145733,209757
145833,112893
146721,283385
146999,128931
147301,87941
147979,142298
148108,145262
148479,59650
148948,3954
149990,287695
150014,111926
150194,226977
150448,66888
150823,37486
150937,266753
151534,116174
151555,56637
152305,104869
152500,146064
152507,267797
152877,182990
152879,33716
153867,285359
154113,112210
154784,56983
154890,185219
156023,206345
156192,116391
156279,203947
156648,101244
156817,159951
156927,190301
157517,165384
157599,303652
158065,134415
158828,43492
158840,78779
159011,169480
159154,279508
159815,244132
159955,92779
159976,96254
160257,98417
160645,137295
160679,292339
161967,174811
163184,267334
163186,302704
163431,124793
164048,72866
164263,133617
164372,68430
165459,111728
166177,66743
167238,99247
167340,285977
167489,171490
167653,80308
167860,58190
168326,114151
168524,278973
168670,276898
168877,1807
169001,46347
169317,30633
169506,116577
169702,63198
169809,42776
170059,144928
170100,30201
170667,211058
170728,1484
170915,45177
172335,189517
172597,148767
172913,100547
172987,107108
173166,169067
173656,73857
173706,291150
173738,223719
174072,113944
174243,256400
174452,54420
174532,295422
174704,249185
174744,66572
174856,104352
175216,110844
176105,298247
176188,99889
176308,45636
176331,250656
176745,112281
177166,144496
177663,91098
178881,103812
179662,215869
179772,77602
180057,184892
180144,224678
180389,185010
180630,200581
181562,288609
182627,248850
183285,276772
183395,52375
183525,301470
184707,108220
184855,50737
184925,145933
185374,2786
185486,160498
185687,30241
185784,69182
186251,246907
186440,58351
186448,135371
186590,99667
187204,46471
187221,145899
188083,224313
188451,123289
188567,150314
189196,38095
190122,288300
192392,172320
192610,130433
192664,184483
193069,121867
193597,46573
193788,257711
194148,187234
194438,269716
195024,186573
195168,165833
195341,193909
195474,47064
195495,206804
195677,202501
195858,51987
195932,75795
195995,12860
196036,176041
196229,277624
196309,57415
196961,128288
197264,297256
197697,261993
197813,223597
198364,216162
198528,176753
199200,154101
199407,115670
199495,131103
199692,21977
199819,46149
199972,13354
200131,245151
200350,178303
200549,177433
200707,196143
200813,83923
201552,119970
202225,178136
203305,287155
204275,219123
204410,233330
204842,130383
205199,22317
205823,234928
206203,245646
206939,79007
208479,200099
208650,149342
209498,238911
209504,103254
209570,282722
209603,30010
210095,106226
210253,234489
210348,18238
211645,41135
211851,78090
212332,97699
212422,220530
212459,284681
212548,63668
213248,285557
213529,75235
213566,242575
214012,169431
214014,124400
214253,252785
214512,220549
215164,268375
216022,237588
216499,189158
216617,286653
217514,66435
218198,35232
218510,291373
219089,189609
219736,177621
219904,146404
219955,146983
220688,200746
221003,27103
221308,206461
222249,301364
222317,65164
224244,31599
224636,283114
224913,254053
225762,264898
226472,173798
227436,70916
227671,234185
227744,141333
228024,259737
228822,37106
229969,127192
230569,159303
231041,117721
231482,189625
231540,40132
232990,27942
233037,15963
233166,221944
234768,105200
234983,253110
236599,99422
236626,2981
237329,67916
237434,283054
238012,119493
239054,288395
239173,288452
239216,279345
239360,258000
239423,68633
239872,44862
240083,48615
240174,193161
240900,291804
242254,26506
242553,132015
243032,97484
244001,66841
244393,37755
245246,239276
245445,300063
246581,70906
247278,162080
248201,76709
248691,87633
249179,4683
249216,286528
249418,34799
249591,56914
249849,121831
250574,45865
251334,48740
251571,105180
251594,168698
251661,106512
252257,176299
252836,159311
253144,8730
253594,227319
254070,46659
254284,123298
254322,172035
254767,128875
256391,133390
256429,169336
256493,46867
256549,297528
257203,305336
257287,2279
257326,139135
